primary_category,Park,Sample_number,Species,Sex,Age,Date_of_sample_collection,Season,Value_sum_quantified_by_category,Value_min,Value_max,Detected_by_category
PCP,Kellerwald,L95,C. elaphus,Female,Fawn,2024-08-05,Summer 2024,0,1e-6,58,Detected
PCP,Kellerwald,L96,C. elaphus,Female,Subadult,2024-08-14,Summer 2024,17.2947402217272,17.2947402217272,65.2947402217272,Quantified
PCP,Kellerwald,L97,C. elaphus,Female,Fawn,2024-08-12,Summer 2024,0,1e-6,58,Detected
PCP,Kellerwald,L98,C. elaphus,Male,Subadult,2024-08-09,Summer 2024,10.2860430095001,10.2860430095001,58.2860430095001,Quantified
PCP,Kellerwald,L99,C. elaphus,Female,Fawn,2024-08-10,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 11,C. elaphus,Female,Adult,2024-08-02,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 12,C. elaphus,Female,Adult,2024-12-17,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 13,C. elaphus,Male,Subadult,2024-09-05,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 14,C. elaphus,Female,Adult,2024-08-07,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 16,C. elaphus,Male,Fawn,2024-08-02,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 17,C. elaphus,Female,Adult,2025-01-24,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 20,C. elaphus,Female,Fawn,2025-01-18,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 32,C. elaphus,Female,Subadult,2024-08-18,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 33,C. elaphus,Male,Subadult,2024-08-21,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 34,C. elaphus,Male,Fawn,2024-08-12,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 35,C. elaphus,Male,Fawn,2024-08-13,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 36,C. elaphus,Male,Fawn,2024-08-15,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 37,C. elaphus,Male,Adult,2024-08-02,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 38,C. elaphus,Male,Subadult,2024-08-07,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 39,C. elaphus,Male,Adult,2024-08-15,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 40,C. elaphus,Female,Adult,2024-08-26,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 41,C. elaphus,Female,Subadult,2024-09-09,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 42,C. elaphus,Male,Subadult,2024-09-24,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 43,C. elaphus,Male,Adult,2024-09-20,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 45,C. elaphus,Male,Fawn,2024-09-17,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 46,C. elaphus,Male,Subadult,2024-10-24,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 47,C. elaphus,Male,Fawn,2024-10-15,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 49,C. elaphus,Female,Fawn,2024-09-20,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 50,C. elaphus,Male,Adult,2024-09-28,Summer 2024,0,1e-6,58,Detected
PCP,Saechs_Schw,E 51,C. elaphus,Male,Fawn,2024-10-24,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 52,C. elaphus,Female,Subadult,2024-11-19,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 53,C. elaphus,Male,Subadult,2024-11-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 54,C. elaphus,Female,Adult,2024-12-11,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 55,C. elaphus,Female,Fawn,2024-11-06,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 56,C. elaphus,Male,Subadult,2024-11-20,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 57,C. elaphus,Male,Adult,2024-10-29,Winter 2024/25,16.01651999774305,16.01651999774305,62.016519997743046,Quantified
PCP,Saechs_Schw,E 58,C. elaphus,Female,Fawn,2024-11-08,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 59,C. elaphus,Female,Subadult,2024-11-21,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 60,C. elaphus,Male,Subadult,2024-12-18,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 61,C. elaphus,Female,Subadult,2024-12-11,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 62,C. elaphus,Male,Fawn,2024-12-11,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 63,C. elaphus,Male,Fawn,2024-12-17,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 64,C. elaphus,Male,Fawn,2024-12-18,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 65,C. elaphus,Male,Subadult,2024-12-18,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 66,C. elaphus,Male,Subadult,2025-01-16,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 67,C. elaphus,Male,Subadult,2025-01-29,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 68,C. elaphus,Male,Adult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 69,C. elaphus,Male,Adult,2025-01-21,Winter 2024/25,13.5523093820412,13.5523093820412,61.5523093820412,Quantified
PCP,Saechs_Schw,E 70,C. elaphus,Male,Subadult,2025-01-27,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 71,C. elaphus,Female,Adult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 72,C. elaphus,Female,Fawn,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 73,C. elaphus,Female,Adult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 74,C. elaphus,Female,Subadult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 75,C. elaphus,Female,Subadult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 76,C. elaphus,Female,Adult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 77,C. elaphus,Female,Subadult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 78,C. elaphus,Female,Fawn,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 79,C. elaphus,Male,Subadult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 80,C. elaphus,Female,Subadult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 81,C. elaphus,Female,Adult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 82,C. elaphus,Female,Subadult,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E 83,C. elaphus,Female,Fawn,2025-01-30,Winter 2024/25,0,1e-6,58,Detected
PCP,Saechs_Schw,E1,C. elaphus,Male,Adult,2024-01-15,Winter 2023/24,0,1e-6,58,Detected
PCP,Saechs_Schw,E15,C. elaphus,Female,Subadult,2023-11-22,Winter 2023/24,0,1e-6,58,Detected
PCP,Saechs_Schw,E21,C. elaphus,Female,Adult,2023-12-09,Winter 2023/24,0,1e-6,58,Detected
PCP,Saechs_Schw,E22,C. elaphus,Female,Adult,2024-01-16,Winter 2023/24,2.02152227936516,2.02152227936516,58.02152227936516,Quantified
PCP,Saechs_Schw,E23,C. elaphus,Female,Fawn,2023-12-19,Winter 2023/24,18.1657364133315,18.1657364133315,62.1657364133315,Quantified
PCP,Saechs_Schw,E24,C. elaphus,Female,Adult,2024-01-30,Winter 2023/24,0,1e-6,58,Detected
PCP,Saechs_Schw,E26,C. elaphus,Female,Subadult,2024-01-19,Winter 2023/24,4.31899722575282,4.31899722575282,58.318997225752824,Quantified
PCP,Saechs_Schw,E28,C. elaphus,Female,Fawn,2023-12-08,Winter 2023/24,10.03605191415726,10.03605191415726,64.03605191415726,Quantified
PCP,Saechs_Schw,E29,C. elaphus,Female,Adult,2024-01-29,Winter 2023/24,0,1e-6,58,Detected
PCP,Saechs_Schw,E30,C. elaphus,Male,Adult,2024-01-19,Winter 2023/24,0,1e-6,58,Detected
PCP,Saechs_Schw,E31,C. elaphus,Male,Adult,2023-12-06,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F01,C. elaphus,Female,Adult,2023-12-28,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F02,C. elaphus,Male,Fawn,2023-12-28,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F03,D. dama,Female,Adult,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F04,C. elaphus,Female,Fawn,2023-12-07,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F05,C. elaphus,Male,Fawn,2023-12-28,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F06,C. elaphus,Female,Adult,2023-12-28,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F07,C. elaphus,Male,Fawn,2024-01-11,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F08,C. elaphus,Male,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F09,C. elaphus,Male,Fawn,2023-11-24,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F10,D. dama,Male,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F11,D. dama,Female,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F12,C. elaphus,Female,Subadult,2024-01-11,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F13,D. dama,Female,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F14,C. elaphus,Female,Adult,2023-12-08,Winter 2023/24,8.2404,8.2404,62.2404,Quantified
PCP,Vorpomm,F15,C. elaphus,Female,Fawn,2023-11-30,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F16,C. elaphus,Male,Fawn,2023-11-30,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F17,D. dama,Male,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F18,C. elaphus,Female,Fawn,2023-12-01,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F19a,C. elaphus,Male,Subadult,2024-01-11,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F20a,C. elaphus,Female,Fawn,2023-12-28,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F21,D. dama,Male,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F22,D. dama,Female,Adult,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F23,C. elaphus,Female,Subadult,2024-01-11,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F24,D. dama,Female,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F25,C. elaphus,Female,Adult,2024-01-11,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F26,D. dama,Female,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F27,C. elaphus,Female,Adult,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F28,C. elaphus,Male,Fawn,2023-12-07,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F29,C. elaphus,Female,Subadult,2023-11-24,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F30,C. elaphus,Female,Fawn,2023-11-24,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F31,C. elaphus,Female,Fawn,2023-12-07,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F32,D. dama,Male,Fawn,2023-12-08,Winter 2023/24,60.328599999999994,60.328599999999994,104.3286,Quantified
PCP,Vorpomm,F33,D. dama,Female,Subadult,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F34,C. elaphus,Female,Adult,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F35,C. elaphus,Female,Adult,2023-12-28,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F36,C. elaphus,Female,Subadult,2023-12-28,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F37,C. elaphus,Male,Fawn,2023-11-24,Winter 2023/24,17.486,17.486,65.486,Quantified
PCP,Vorpomm,F38,C. elaphus,Female,Adult,2023-11-24,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F39,D. dama,Male,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F40,C. elaphus,Female,Fawn,2023-12-07,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F41,C. elaphus,Female,Fawn,2023-11-24,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F42,C. elaphus,Male,Fawn,2023-12-07,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F43,C. elaphus,Female,Fawn,2023-12-01,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F44,C. elaphus,Female,Fawn,2023-11-24,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F45,D. dama,Female,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F46,D. dama,Male,Fawn,2023-12-08,Winter 2023/24,4.1056,4.1056,58.1056,Quantified
PCP,Vorpomm,F47,D. dama,Female,Fawn,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F48,D. dama,Female,Adult,2023-12-08,Winter 2023/24,12.2194,12.2194,60.2194,Quantified
PCP,Vorpomm,F49,D. dama,Female,Adult,2023-12-08,Winter 2023/24,0,1e-6,58,Detected
PCP,Vorpomm,F50,C. elaphus,Female,Adult,2023-11-24,Winter 2023/24,0,1e-6,58,Detected
POP,Bay_Wald,A01,C. elaphus,Male,Adult,2023-12-11,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A03,C. elaphus,Male,Subadult,2024-01-30,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A05,C. elaphus,Male,Subadult,2024-01-31,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A06,C. elaphus,Male,Subadult,2023-12-27,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A07,C. elaphus,Female,Adult,2024-01-25,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A08,C. elaphus,Male,Adult,2024-01-30,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A09,C. elaphus,Male,Adult,2023-12-05,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A100,C. elaphus,Male,Adult,2024-12-09,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A13,C. elaphus,Female,Subadult,2024-01-25,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A19,C. elaphus,Male,Subadult,2024-01-30,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A20,C. elaphus,Male,Adult,2023-12-29,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A23,C. elaphus,Male,Adult,2024-01-28,Winter 2023/24,4.2,4.2,15.2,Quantified
POP,Bay_Wald,A39,C. elaphus,Male,Subadult,2024-01-31,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A40,C. elaphus,Male,Adult,2024-01-30,Winter 2023/24,0,1e-6,14,Detected
POP,Bay_Wald,A54,C. elaphus,Female,Adult,2024-12-02,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A55,C. elaphus,Male,Subadult,2025-01-04,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A59,C. elaphus,Male,Adult,2024-10-16,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A62,C. elaphus,Male,Adult,2024-11-13,Winter 2024/25,6.8801031785123,6.8801031785123,15.8801031785123,Quantified
POP,Bay_Wald,A63,C. elaphus,Male,Adult,2024-11-19,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A64,C. elaphus,Male,Subadult,2024-10-22,Winter 2024/25,1.25804325010195,1.25804325010195,14.25804325010195,Quantified
POP,Bay_Wald,A65,C. elaphus,Female,Adult,2024-11-24,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A67,C. elaphus,Male,Adult,2024-10-31,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A68,C. elaphus,Male,Subadult,2024-10-13,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A72,C. elaphus,Female,Adult,2024-12-29,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A73,C. elaphus,Male,Adult,2024-10-27,Winter 2024/25,5.6014121288374,5.6014121288374,16.6014121288374,Quantified
POP,Bay_Wald,A76,C. elaphus,Female,Adult,2024-12-19,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A77,C. elaphus,Male,Fawn,2024-11-25,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A80,C. elaphus,Male,Fawn,2025-01-27,Winter 2024/25,1.22736795188998,1.22736795188998,14.22736795188998,Quantified
POP,Bay_Wald,A83,C. elaphus,Male,Adult,2025-01-14,Winter 2024/25,1.15782108115671,1.15782108115671,14.15782108115671,Quantified
POP,Bay_Wald,A85,C. elaphus,Female,Adult,2024-11-25,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A89,C. elaphus,Male,Fawn,2024-12-19,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A91,C. elaphus,Male,Adult,2024-09-27,Winter 2024/25,5.1956315970421,5.1956315970421,16.1956315970421,Quantified
POP,Bay_Wald,A92,C. elaphus,Male,Adult,2024-12-18,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A94,C. elaphus,Male,Fawn,2024-12-19,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A95,C. elaphus,Male,Adult,2024-12-18,Winter 2024/25,1.34560890369253,1.34560890369253,14.34560890369253,Quantified
POP,Bay_Wald,A96,C. elaphus,Male,Adult,2024-12-13,Winter 2024/25,0,1e-6,14,Detected
POP,Bay_Wald,A99,C. elaphus,Female,Fawn,2024-12-19,Winter 2024/25,0,1e-6,14,Detected
POP,Eifel,Z01,C. elaphus,Female,Adult,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z02,C. elaphus,Male,Subadult,2023-11-21,Winter 2023/24,3.928717203612064,3.928717203612064,14.928717203612063,Quantified
POP,Eifel,Z03,C. elaphus,Female,Fawn,2023-11-21,Winter 2023/24,60.34738165416982,60.34738165416982,71.34738165416982,Quantified
POP,Eifel,Z04,C. elaphus,Male,Fawn,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z05,C. elaphus,Female,Adult,2023-11-29,Winter 2023/24,3.53646010963776,3.53646010963776,15.53646010963776,Quantified
POP,Eifel,Z06,C. elaphus,Female,Adult,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z07,C. elaphus,Male,Subadult,2023-11-21,Winter 2023/24,1.35557882058264,1.35557882058264,14.35557882058264,Quantified
POP,Eifel,Z08,C. elaphus,Male,Subadult,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z09,C. elaphus,Male,Subadult,2023-11-23,Winter 2023/24,5.94575275631926,5.94575275631926,16.94575275631926,Quantified
POP,Eifel,Z10,C. elaphus,Male,Fawn,2023-11-23,Winter 2023/24,5.545496592021609,5.545496592021609,16.545496592021607,Quantified
POP,Eifel,Z100,C. elaphus,Male,Fawn,2024-09-04,Summer 2024,10.99508757520291,10.99508757520291,21.99508757520291,Quantified
POP,Eifel,Z11,C. elaphus,Female,Fawn,2023-11-23,Winter 2023/24,3.030854527206984,3.030854527206984,15.030854527206984,Quantified
POP,Eifel,Z12,C. elaphus,Female,Adult,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z13,C. elaphus,Male,Fawn,2023-11-21,Winter 2023/24,6.18839797422604,6.18839797422604,17.188397974226042,Quantified
POP,Eifel,Z14,C. elaphus,Male,Subadult,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z15,C. elaphus,Male,Subadult,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z16,C. elaphus,Female,Fawn,2023-11-29,Winter 2023/24,4.362597990011946,4.362597990011946,15.362597990011945,Quantified
POP,Eifel,Z17,C. elaphus,Male,Subadult,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z18,C. elaphus,Male,Fawn,2023-11-29,Winter 2023/24,1.297543994746892,1.297543994746892,14.297543994746892,Quantified
POP,Eifel,Z19,C. elaphus,Female,Fawn,2023-12-07,Winter 2023/24,6.9637062278797,6.9637062278797,17.9637062278797,Quantified
POP,Eifel,Z20,C. elaphus,Female,Fawn,2023-11-29,Winter 2023/24,3.21971067143201,3.21971067143201,15.21971067143201,Quantified
POP,Eifel,Z21,C. elaphus,Female,Subadult,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z22,C. elaphus,Female,Adult,2023-12-07,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z23,C. elaphus,Male,Fawn,2023-11-23,Winter 2023/24,1.096797610191862,1.096797610191862,14.096797610191862,Quantified
POP,Eifel,Z24,C. elaphus,Female,Fawn,2023-12-07,Winter 2023/24,22.192879382411515,22.192879382411515,31.192879382411515,Quantified
POP,Eifel,Z25,C. elaphus,Male,Fawn,2023-12-07,Winter 2023/24,3.745956966870012,3.745956966870012,14.745956966870011,Quantified
POP,Eifel,Z26,C. elaphus,Female,Adult,2023-12-07,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z27,C. elaphus,Male,Fawn,2023-12-07,Winter 2023/24,3.886755266972046,3.886755266972046,14.886755266972045,Quantified
POP,Eifel,Z28,C. elaphus,Male,Fawn,2023-12-07,Winter 2023/24,3.991297874984532,3.991297874984532,14.991297874984532,Quantified
POP,Eifel,Z29,C. elaphus,Female,Fawn,2023-12-16,Winter 2023/24,4.180112813046402,4.180112813046402,15.180112813046403,Quantified
POP,Eifel,Z30,C. elaphus,Male,Fawn,2023-12-07,Winter 2023/24,6.97184380348086,6.97184380348086,17.97184380348086,Quantified
POP,Eifel,Z31,C. elaphus,Male,Fawn,2023-10-26,Winter 2023/24,5.70966798645462,5.70966798645462,16.70966798645462,Quantified
POP,Eifel,Z32,C. elaphus,Male,Fawn,2023-10-26,Winter 2023/24,8.83283992860286,8.83283992860286,19.83283992860286,Quantified
POP,Eifel,Z33,C. elaphus,Female,Fawn,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z34,C. elaphus,Female,Fawn,2023-12-07,Winter 2023/24,3.605652320312842,3.605652320312842,14.605652320312842,Quantified
POP,Eifel,Z35,C. elaphus,Male,Fawn,2023-11-29,Winter 2023/24,3.473598411097374,3.473598411097374,14.473598411097374,Quantified
POP,Eifel,Z36,C. elaphus,Male,Fawn,2023-12-07,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z37,C. elaphus,Male,Fawn,2023-11-29,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z38,C. elaphus,Female,Adult,2023-11-29,Winter 2023/24,3.7233553055844277,3.7233553055844277,14.723355305584427,Quantified
POP,Eifel,Z39,C. elaphus,Female,Adult,2023-11-23,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z40,C. elaphus,Male,Fawn,2023-11-23,Winter 2023/24,3.69310413119734,3.69310413119734,14.693104131197341,Quantified
POP,Eifel,Z41,C. elaphus,Male,Subadult,2023-11-23,Winter 2023/24,1.062873093181672,1.062873093181672,14.062873093181672,Quantified
POP,Eifel,Z42,C. elaphus,Female,Fawn,2023-11-23,Winter 2023/24,2.27926368148402,2.27926368148402,15.27926368148402,Quantified
POP,Eifel,Z43,C. elaphus,Male,Subadult,2023-11-23,Winter 2023/24,3.161964944657244,3.161964944657244,15.161964944657244,Quantified
POP,Eifel,Z44,C. elaphus,Female,Fawn,2023-11-23,Winter 2023/24,1.167466887743914,1.167466887743914,14.167466887743913,Quantified
POP,Eifel,Z45,C. elaphus,Female,Fawn,2023-10-26,Winter 2023/24,26.836317664005758,26.836317664005758,36.83631766400576,Quantified
POP,Eifel,Z46,C. elaphus,Male,Fawn,2023-10-26,Winter 2023/24,3.9703547766507,3.9703547766507,14.9703547766507,Quantified
POP,Eifel,Z47,C. elaphus,Female,Fawn,2023-10-26,Winter 2023/24,5.65857067986511,5.65857067986511,16.65857067986511,Quantified
POP,Eifel,Z48,C. elaphus,Female,Adult,2023-10-26,Winter 2023/24,0,1e-6,14,Detected
POP,Eifel,Z49,C. elaphus,Female,Fawn,2023-10-26,Winter 2023/24,4.587492049189979,4.587492049189979,15.58749204918998,Quantified
POP,Eifel,Z50,C. elaphus,Male,Subadult,2023-11-23,Winter 2023/24,4.213741587682576,4.213741587682576,15.213741587682577,Quantified
POP,Eifel,Z51,C. elaphus,Female,Fawn,2024-09-07,Summer 2024,7.294582925589671,7.294582925589671,18.294582925589673,Quantified
POP,Eifel,Z52,C. elaphus,Female,Fawn,2024-08-29,Summer 2024,9.320665188564,9.320665188564,20.320665188564,Quantified
POP,Eifel,Z53,C. elaphus,Male,Adult,2024-08-27,Summer 2024,0,1e-6,14,Detected
POP,Eifel,Z54,C. elaphus,Female,Fawn,2024-09-10,Summer 2024,1.3003840000193,1.3003840000193,14.3003840000193,Quantified
POP,Eifel,Z55,C. elaphus,Male,Fawn,2024-08-23,Summer 2024,8.68949637554093,8.68949637554093,19.68949637554093,Quantified
POP,Eifel,Z56,C. elaphus,Female,Subadult,2024-08-28,Summer 2024,0,1e-6,14,Detected
POP,Eifel,Z57,C. elaphus,Male,Adult,2024-09-12,Summer 2024,0,1e-6,14,Detected
POP,Eifel,Z59,C. elaphus,Male,Fawn,2024-09-13,Summer 2024,4.89772631878819,4.89772631878819,14.897726318788191,Quantified
POP,Eifel,Z61,C. elaphus,Male,Adult,2024-08-19,Summer 2024,0,1e-6,14,Detected
POP,Eifel,Z62,C. elaphus,Female,Fawn,2024-08-18,Summer 2024,5.69784454038583,5.69784454038583,16.69784454038583,Quantified
POP,Eifel,Z63,C. elaphus,Male,Adult,2024-08-22,Summer 2024,3.73851855244403,3.73851855244403,14.738518552444031,Quantified
POP,Eifel,Z64,C. elaphus,Female,Fawn,2024-08-09,Summer 2024,1.54004721619083,1.54004721619083,14.54004721619083,Quantified
POP,Eifel,Z65,C. elaphus,Female,Subadult,2024-08-20,Summer 2024,1.07095938350202,1.07095938350202,14.07095938350202,Quantified
